hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
dirac1.calpoly.edu	Handlers_BeginEventGroup	200	1002	0	-1	1498607133.78719	1498607386.78004	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.85183238983154	1.26596200466156	1498607366.52096	28258	0	3.03030300140381	0	413.4296875	2942.49609375	8.16160488128662	1.24299204349518	51154642	2109	36	917	
dirac1.calpoly.edu	Handlers_BeginEvent	200	1000	0	-1	1498607133.78719	1498607386.79136	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.8526668548584	1.26596200466156	1498607386.78004	28359	0	0	0	424.4375	2942.49609375	9.85183238983154	1.26596200466156	51154642	2109	36	917	
dirac1.calpoly.edu	AliTaskCDBconnect	200	0	1	-1	1498607133.78719	1498607386.8024	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.85348606109619	1.26606702804565	1498607386.79136	28359	0	0	0	424.4375	2942.49609375	9.8526668548584	1.26596200466156	51154642	2109	36	917	
dirac1.calpoly.edu	AliEmcalCorrectionTask	200	1	1	-1	1498607133.78719	1498607386.81391	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.85525226593018	1.26612603664398	1498607386.8024	28359	0	0	0	424.4375	2942.49609375	9.85348606109619	1.26606702804565	51154642	2109	36	917	
dirac1.calpoly.edu	AliEmcalJetTask	200	2	1	-1	1498607133.78719	1498607386.83079	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.861647605896	1.26612603664398	1498607386.81391	28359	0	0	0	424.4375	2942.49609375	9.85525226593018	1.26612603664398	51154642	2109	36	917	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	200	3	1	-1	1498607133.78719	1498607386.84188	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.861647605896	1.26976895332336	1498607386.83079	28359	0	0	0	424.4375	2942.49609375	9.861647605896	1.26612603664398	51154642	2109	36	917	
dirac1.calpoly.edu	Handlers_FinishEvent	200	1001	1	-1	1498607133.78719	1498607386.85299	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.861647605896	1.26976895332336	1498607386.84188	28359	0	0	0	424.4375	2942.49609375	9.861647605896	1.26976895332336	51154642	2109	36	917	
dirac1.calpoly.edu	Exec_start	200	-1	-1	-1	1498607133.78719	1498607386.86468	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.4375	2942.49609375	9.861647605896	1.26976895332336	1498607386.85299	28359	0	0	0	424.4375	2942.49609375	9.861647605896	1.26976895332336	51154642	2109	36	917	
dirac1.calpoly.edu	Handlers_BeginEventGroup	300	1002	0	-1	1498607133.78719	1498607389.74799	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7104330062866	1.29317998886108	1498607386.86468	28359	0	0	0	424.4375	2942.49609375	9.861647605896	1.26976895332336	51212239	2109	36	921	
dirac1.calpoly.edu	Handlers_BeginEvent	300	1000	0	-1	1498607133.78719	1498607389.7593	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.711311340332	1.29317998886108	1498607389.74799	28359	0	0	0	424.63671875	2942.49609375	11.7104330062866	1.29317998886108	51212239	2109	36	921	
dirac1.calpoly.edu	AliTaskCDBconnect	300	0	1	-1	1498607133.78719	1498607389.77037	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7121839523315	1.29326999187469	1498607389.7593	28359	0	0	0	424.63671875	2942.49609375	11.711311340332	1.29317998886108	51212239	2109	36	921	
dirac1.calpoly.edu	AliEmcalCorrectionTask	300	1	1	-1	1498607133.78719	1498607389.78436	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7156686782837	1.29365503787994	1498607389.77037	28359	0	0	0	424.63671875	2942.49609375	11.7121839523315	1.29326999187469	51212239	2109	36	921	
dirac1.calpoly.edu	AliEmcalJetTask	300	2	1	-1	1498607133.78719	1498607389.80135	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7226190567017	1.29365503787994	1498607389.78436	28359	0	0	0	424.63671875	2942.49609375	11.7156686782837	1.29365503787994	51212239	2109	36	921	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	300	3	1	-1	1498607133.78719	1498607389.81246	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	1498607389.80135	28359	0	0	0	424.63671875	2942.49609375	11.7226190567017	1.29365503787994	51212239	2109	36	921	
dirac1.calpoly.edu	Handlers_FinishEvent	300	1001	1	-1	1498607133.78719	1498607389.82357	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	1498607389.81246	28359	0	0	0	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	51212239	2109	36	921	
dirac1.calpoly.edu	Exec_start	300	-1	-1	-1	1498607133.78719	1498607389.83536	28359	0	0	0	0.469999998807907	0.46000000834465	0.479999989271164	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	1498607389.82357	28359	0	0	0	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	51212239	2109	36	921	
dirac1.calpoly.edu	Handlers_BeginEventGroup	400	1002	0	-1	1498607133.78719	1498607400.93317	28360	0	0	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.4957113265991	1.33605098724365	1498607389.83536	28359	0	0	0	424.63671875	2942.49609375	11.7226190567017	1.29727101325989	51700577	2109	36	987	
dirac1.calpoly.edu	Handlers_BeginEvent	400	1000	0	-1	1498607133.78719	1498607400.94462	28360	0	2.85714292526245	2.85714292526245	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.4957113265991	1.33962094783783	1498607400.93317	28360	0	0	0	425.328125	2942.49609375	13.4957113265991	1.33605098724365	51700577	2109	36	987	
dirac1.calpoly.edu	AliTaskCDBconnect	400	0	1	-1	1498607133.78719	1498607400.95583	28360	0	5.88235282897949	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.4957113265991	1.33962094783783	1498607400.94462	28360	0	2.85714292526245	2.85714292526245	425.328125	2942.49609375	13.4957113265991	1.33962094783783	51700577	2109	36	987	
dirac1.calpoly.edu	AliEmcalCorrectionTask	400	1	1	-1	1498607133.78719	1498607400.96847	28359	0	3.03030300140381	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.4957113265991	1.34362494945526	1498607400.95583	28360	0	5.88235282897949	0	425.328125	2942.49609375	13.4957113265991	1.33962094783783	51700577	2109	36	987	
dirac1.calpoly.edu	AliEmcalJetTask	400	2	1	-1	1498607133.78719	1498607400.98649	28359	0	3.03030300140381	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.5006351470947	1.34362494945526	1498607400.96847	28359	0	3.03030300140381	0	425.328125	2942.49609375	13.4957113265991	1.34362494945526	51700577	2109	36	987	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	400	3	1	-1	1498607133.78719	1498607400.99774	28360	0	3.03030300140381	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.5020809173584	1.34362494945526	1498607400.98649	28359	0	3.03030300140381	0	425.328125	2942.49609375	13.5006351470947	1.34362494945526	51700577	2109	36	987	
dirac1.calpoly.edu	Handlers_FinishEvent	400	1001	1	-1	1498607133.78719	1498607401.00904	28360	0	3.03030300140381	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.5031852722168	1.34362494945526	1498607400.99774	28360	0	3.03030300140381	0	425.328125	2942.49609375	13.5020809173584	1.34362494945526	51700577	2109	36	987	
dirac1.calpoly.edu	Exec_start	400	-1	-1	-1	1498607133.78719	1498607401.02154	28359	0	3.03030300140381	0	0.439999997615814	0.46000000834465	0.479999989271164	425.328125	2942.49609375	13.5057163238525	1.34362494945526	1498607401.00904	28360	0	3.03030300140381	0	425.328125	2942.49609375	13.5031852722168	1.34362494945526	51700577	2109	36	987	
dirac1.calpoly.edu	Handlers_BeginEventGroup	500	1002	0	-1	1498607133.78719	1498607412.66062	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0018329620361	1.3709100484848	1498607401.02154	28359	0	3.03030300140381	0	425.328125	2942.49609375	13.5057163238525	1.34362494945526	52198965	2109	36	1053	
dirac1.calpoly.edu	Handlers_BeginEvent	500	1000	0	-1	1498607133.78719	1498607412.67211	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0028171539307	1.3709100484848	1498607412.66062	28359	0	0	0	425.84765625	2942.49609375	15.0018329620361	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	AliTaskCDBconnect	500	0	1	-1	1498607133.78719	1498607412.68334	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0038061141968	1.3709100484848	1498607412.67211	28359	0	0	0	425.84765625	2942.49609375	15.0028171539307	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	AliEmcalCorrectionTask	500	1	1	-1	1498607133.78719	1498607412.69489	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0051174163818	1.3709100484848	1498607412.68334	28359	0	0	0	425.84765625	2942.49609375	15.0038061141968	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	AliEmcalJetTask	500	2	1	-1	1498607133.78719	1498607412.70625	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0062818527222	1.3709100484848	1498607412.69489	28359	0	0	0	425.84765625	2942.49609375	15.0051174163818	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	500	3	1	-1	1498607133.78719	1498607412.7175	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0072736740112	1.3709100484848	1498607412.70625	28359	0	0	0	425.84765625	2942.49609375	15.0062818527222	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	Handlers_FinishEvent	500	1001	1	-1	1498607133.78719	1498607412.72875	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0086526870728	1.3709100484848	1498607412.7175	28359	0	0	0	425.84765625	2942.49609375	15.0072736740112	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	Exec_start	500	-1	-1	-1	1498607133.78719	1498607412.74068	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	15.0094118118286	1.37449598312378	1498607412.72875	28359	0	0	0	425.84765625	2942.49609375	15.0086526870728	1.3709100484848	52198965	2109	36	1053	
dirac1.calpoly.edu	Handlers_BeginEventGroup	600	1002	0	-1	1498607133.78719	1498607415.28165	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	1498607412.74068	28359	0	0	0	425.84765625	2942.49609375	15.0094118118286	1.37449598312378	52256831	2109	36	1058	
dirac1.calpoly.edu	Handlers_BeginEvent	600	1000	0	-1	1498607133.78719	1498607415.29331	28359	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	1498607415.28165	28359	0	0	0	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	52256831	2109	36	1058	
dirac1.calpoly.edu	AliTaskCDBconnect	600	0	1	-1	1498607133.78719	1498607415.30454	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	1498607415.29331	28359	0	0	0	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	52256831	2109	36	1058	
dirac1.calpoly.edu	AliEmcalCorrectionTask	600	1	1	-1	1498607133.78719	1498607415.34885	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5487804412842	1.3967159986496	1498607415.30454	28358	0	0	0	425.84765625	2942.49609375	16.5185852050781	1.39277005195618	52256831	2109	36	1058	
dirac1.calpoly.edu	AliEmcalJetTask	600	2	1	-1	1498607133.78719	1498607415.36787	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5575008392334	1.3967159986496	1498607415.34885	28358	0	0	0	425.84765625	2942.49609375	16.5487804412842	1.3967159986496	52256831	2109	36	1058	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	600	3	1	-1	1498607133.78719	1498607415.37921	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5585918426514	1.3967159986496	1498607415.36787	28358	0	0	0	425.84765625	2942.49609375	16.5575008392334	1.3967159986496	52256831	2109	36	1058	
dirac1.calpoly.edu	Handlers_FinishEvent	600	1001	1	-1	1498607133.78719	1498607415.3906	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5598125457764	1.39675605297089	1498607415.37921	28358	0	0	0	425.84765625	2942.49609375	16.5585918426514	1.3967159986496	52256831	2109	36	1058	
dirac1.calpoly.edu	Exec_start	600	-1	-1	-1	1498607133.78719	1498607415.40318	28358	0	0	0	0.370000004768372	0.439999997615814	0.469999998807907	425.84765625	2942.49609375	16.5620670318604	1.39694595336914	1498607415.3906	28358	0	0	0	425.84765625	2942.49609375	16.5598125457764	1.39675605297089	52256831	2109	36	1058	
dirac1.calpoly.edu	Handlers_BeginEventGroup	700	1002	0	-1	1498607133.78719	1498607426.4651	28295	0	2.85714292526245	2.85714292526245	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1554775238037	1.41614699363708	1498607415.40318	28358	0	0	0	425.84765625	2942.49609375	16.5620670318604	1.39694595336914	52666337	2109	36	1124	
dirac1.calpoly.edu	Handlers_BeginEvent	700	1000	0	-1	1498607133.78719	1498607426.47647	28295	0	0	3.03030300140381	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1554775238037	1.41614699363708	1498607426.4651	28295	0	2.85714292526245	2.85714292526245	426.3203125	2942.49609375	18.1554775238037	1.41614699363708	52666337	2109	36	1124	
dirac1.calpoly.edu	AliTaskCDBconnect	700	0	1	-1	1498607133.78719	1498607426.48766	28295	0	3.03030300140381	0	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1554775238037	1.42013001441956	1498607426.47647	28295	0	0	3.03030300140381	426.3203125	2942.49609375	18.1554775238037	1.41614699363708	52666337	2109	36	1124	
dirac1.calpoly.edu	AliEmcalCorrectionTask	700	1	1	-1	1498607133.78719	1498607426.50239	28295	0	0	3.03030300140381	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1565132141113	1.4201740026474	1498607426.48766	28295	0	3.03030300140381	0	426.3203125	2942.49609375	18.1554775238037	1.42013001441956	52666337	2109	36	1124	
dirac1.calpoly.edu	AliEmcalJetTask	700	2	1	-1	1498607133.78719	1498607426.52028	28295	0	0	2.94117641448975	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1640434265137	1.42044901847839	1498607426.50239	28295	0	0	3.03030300140381	426.3203125	2942.49609375	18.1565132141113	1.4201740026474	52666337	2109	36	1124	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	700	3	1	-1	1498607133.78719	1498607426.5315	28295	0	3.03030300140381	0	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1650829315186	1.420529961586	1498607426.52028	28295	0	0	2.94117641448975	426.3203125	2942.49609375	18.1640434265137	1.42044901847839	52666337	2109	36	1124	
dirac1.calpoly.edu	Handlers_FinishEvent	700	1001	1	-1	1498607133.78719	1498607426.54269	28295	0	2.94117641448975	0	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1661319732666	1.42061197757721	1498607426.5315	28295	0	3.03030300140381	0	426.3203125	2942.49609375	18.1650829315186	1.420529961586	52666337	2109	36	1124	
dirac1.calpoly.edu	Exec_start	700	-1	-1	-1	1498607133.78719	1498607426.55462	28295	0	3.03030300140381	0	0.370000004768372	0.439999997615814	0.469999998807907	426.3203125	2942.49609375	18.1678428649902	1.42074596881866	1498607426.54269	28295	0	2.94117641448975	0	426.3203125	2942.49609375	18.1661319732666	1.42061197757721	52666337	2109	36	1124	
dirac1.calpoly.edu	Handlers_BeginEventGroup	800	1002	0	-1	1498607133.78719	1498607465.47181	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9613246917725	1.47666203975677	1498607426.55462	28295	0	3.03030300140381	0	426.3203125	2942.49609375	18.1678428649902	1.42074596881866	60587218	2109	37	1319	
dirac1.calpoly.edu	Handlers_BeginEvent	800	1000	0	-1	1498607133.78719	1498607465.48324	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9623489379883	1.47666203975677	1498607465.47181	28297	0	0	0	428.44921875	2942.49609375	19.9613246917725	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	AliTaskCDBconnect	800	0	1	-1	1498607133.78719	1498607465.49441	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9633560180664	1.47666203975677	1498607465.48324	28297	0	0	0	428.44921875	2942.49609375	19.9623489379883	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	AliEmcalCorrectionTask	800	1	1	-1	1498607133.78719	1498607465.50625	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.965030670166	1.47666203975677	1498607465.49441	28297	0	0	0	428.44921875	2942.49609375	19.9633560180664	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	AliEmcalJetTask	800	2	1	-1	1498607133.78719	1498607465.5243	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9727210998535	1.47666203975677	1498607465.50625	28297	0	0	0	428.44921875	2942.49609375	19.965030670166	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	800	3	1	-1	1498607133.78719	1498607465.53555	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9737892150879	1.47666203975677	1498607465.5243	28297	0	0	0	428.44921875	2942.49609375	19.9727210998535	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	Handlers_FinishEvent	800	1001	1	-1	1498607133.78719	1498607465.54676	28297	0	0	0	0.319999992847443	0.419999986886978	0.46000000834465	428.44921875	2942.49609375	19.9748630523682	1.47666203975677	1498607465.53555	28297	0	0	0	428.44921875	2942.49609375	19.9737892150879	1.47666203975677	60587218	2109	37	1319	
dirac1.calpoly.edu	Exec_start	800	-1	-1	-1	1498607133.78719	1498607465.72479	28297	0	0	0	0.28999999165535	0.409999996423721	0.46000000834465	428.44921875	2942.49609375	19.9775524139404	1.47666203975677	1498607465.54676	28297	0	0	0	428.44921875	2942.49609375	19.9748630523682	1.47666203975677	60587988	2109	37	1320	
dirac1.calpoly.edu	Handlers_BeginEventGroup	900	1002	0	-1	1498607133.78719	1498607487.60918	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5347843170166	1.51301801204681	1498607465.72479	28297	0	0	0	428.44921875	2942.49609375	19.9775524139404	1.47666203975677	61178366	2109	37	1464	
dirac1.calpoly.edu	Handlers_BeginEvent	900	1000	0	-1	1498607133.78719	1498607487.62064	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5347843170166	1.51639497280121	1498607487.60918	28300	0	0	0	430.23046875	2942.49609375	21.5347843170166	1.51301801204681	61178366	2109	37	1464	
dirac1.calpoly.edu	AliTaskCDBconnect	900	0	1	-1	1498607133.78719	1498607487.63189	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5347843170166	1.51639497280121	1498607487.62064	28300	0	0	0	430.23046875	2942.49609375	21.5347843170166	1.51639497280121	61178366	2109	37	1464	
dirac1.calpoly.edu	AliEmcalCorrectionTask	900	1	1	-1	1498607133.78719	1498607487.6439	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5347843170166	1.51658999919891	1498607487.63189	28300	0	0	0	430.23046875	2942.49609375	21.5347843170166	1.51639497280121	61178366	2109	37	1464	
dirac1.calpoly.edu	AliEmcalJetTask	900	2	1	-1	1498607133.78719	1498607487.66213	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5390510559082	1.5203560590744	1498607487.6439	28300	0	0	0	430.23046875	2942.49609375	21.5347843170166	1.51658999919891	61178366	2109	37	1464	
dirac1.calpoly.edu	AliAnalysisTaskPatJet	900	3	1	-1	1498607133.78719	1498607487.67342	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5401439666748	1.52043294906616	1498607487.66213	28300	0	0	0	430.23046875	2942.49609375	21.5390510559082	1.5203560590744	61178366	2109	37	1464	
dirac1.calpoly.edu	Handlers_FinishEvent	900	1001	1	-1	1498607133.78719	1498607487.68467	28300	0	0	0	0.280000001192093	0.400000005960464	0.46000000834465	430.23046875	2942.49609375	21.5414505004883	1.52044105529785	1498607487.67342	28300	0	0	0	430.23046875	2942.49609375	21.5401439666748	1.52043294906616	61178366	2109	37	1464	
